libXi	0:1.8.3-1.fc44	aarch64
libXinerama	0:1.1.5-10.fc44	aarch64
libxkbcommon	0:1.13.1-2.fc44	aarch64
libxkbcommon-x11	0:1.13.1-2.fc44	aarch64
libxkbfile	0:1.1.3-5.fc44	aarch64
libxml2	0:2.12.10-6.fc44	aarch64
libxmlb	0:0.3.28-1.fc44	aarch64
libXmu	0:1.2.1-5.fc44	aarch64
libXpm	0:3.5.17-7.fc44	aarch64
libXrandr	0:1.5.4-7.fc44	aarch64
libXrender	0:0.9.12-4.fc44	aarch64
libXres	0:1.2.2-7.fc44	aarch64
libXScrnSaver	0:1.2.4-7.fc44	aarch64
libxshmfence	0:1.3.2-8.fc44	aarch64
libxslt	0:1.1.43-6.fc44	aarch64
libXt	0:1.3.1-4.fc44	aarch64
libXtst	0:1.2.5-4.fc44	aarch64
libXv	0:1.0.13-4.fc44	aarch64
libXxf86dga	0:1.1.6-7.fc44	aarch64
libXxf86vm	0:1.1.6-4.fc44	aarch64
libyaml	0:0.2.5-18.fc44	aarch64
libyuv	0:0-0.61.20260213git6067afd.fc44	aarch64
libzip	0:1.11.4-3.fc44	aarch64
libzmf	0:0.0.2-42.fc44	aarch64
libzstd	0:1.5.7-5.fc44	aarch64
libzstd-devel	0:1.5.7-5.fc44	aarch64
lilv-libs	0:0.26.4-1.fc44	aarch64
linux-atm-libs	0:2.5.1-46.fc44	aarch64
linux-firmware	0:20260622-1.fc44	noarch
linux-firmware-vendor	0:20250713-7.fc44	noarch
linux-firmware-whence	0:20260622-1.fc44	noarch
lksctp-tools	0:1.0.21-3.fc44	aarch64
llvm-filesystem	0:22.1.8-4.fc44	aarch64
llvm-libs	0:22.1.8-4.fc44	aarch64
lmdb-libs	0:0.9.34-2.fc44	aarch64
lm_sensors	0:3.6.0-24.fc44	aarch64
lm_sensors-libs	0:3.6.0-24.fc44	aarch64
localsearch	0:3.11.1-1.fc44	aarch64
lockdev	0:1.0.4-0.54.20111007git.fc44	aarch64
logrotate	0:3.22.0-5.fc44	aarch64
low-memory-monitor	0:2.1-14.fc44	aarch64
lpcnetfreedv	0:0.5-10.fc44	aarch64
lpsolve	0:5.5.2.14-2.fc44	aarch64
lrzsz	0:0.12.20-76.fc44	aarch64
lsb_release	0:3.3-8.fc44	noarch
lsof	0:4.98.0-9.fc44	aarch64
lsp-plugins-lv2	0:1.2.29-1.fc44	aarch64
lttng-ust	0:2.14.0-5.fc44	aarch64
lua5.1-lpeg	0:1.1.0-7.fc44	aarch64
luajit	0:2.1.1767980792-1.fc44	aarch64
luajit2.1-luv	0:1.51.0.2-2.fc44	aarch64
lua-libs	0:5.4.8-5.fc44	aarch64
lv2	0:1.18.10-4.fc44	aarch64
lv2-bankstown	0:1.1.0-6.fc44	aarch64
lv2-triforce	0:0.3.2-3.fc44	aarch64
lvm2	0:2.03.38-2.fc44	aarch64
lvm2-libs	0:2.03.38-2.fc44	aarch64
lz4-libs	0:1.10.0-4.fc44	aarch64
lzfse-libs	0:1.0-9.fc44	aarch64
lzo	0:2.10-16.fc44	aarch64
m17n-db	0:1.8.14-1.fc44	noarch
m17n-lib	0:1.8.6-3.fc44	aarch64
m1n1	0:1.5.2-2.fc44	aarch64
madan-fonts	0:2.000-43.fc44	noarch
mailcap	0:2.1.54-10.fc44	noarch
mailcommon	0:26.04.3-1.fc44	aarch64
mailimporter	0:26.04.3-1.fc44	aarch64
mailimporter-akonadi	0:26.04.3-1.fc44	aarch64
make	1:4.4.1-12.fc44	aarch64
makedumpfile	0:1.7.9-1.fc44	aarch64
mako	0:1.11.0-1.fc44	aarch64
malcontent-libs	0:0.14.0-1.fc44	aarch64
maliit-framework	0:2.3.0-11.fc44	aarch64
maliit-framework-qt5	0:2.3.0-11.fc44	aarch64
maliit-keyboard	0:2.3.1-12.fc44	aarch64
man-db	0:2.13.1-3.fc44	aarch64
man-pages	0:6.13-3.fc44	noarch
mariadb	3:11.8.8-3.fc44	aarch64
mariadb-backup	3:11.8.8-3.fc44	aarch64
mariadb-client-utils	3:11.8.8-3.fc44	noarch
mariadb-common	3:11.8.8-3.fc44	noarch
mariadb-connector-c	0:3.4.9-2.fc44	aarch64
mariadb-connector-c-config	0:3.4.9-2.fc44	noarch
mariadb-cracklib-password-check	3:11.8.8-3.fc44	aarch64
mariadb-errmsg	3:11.8.8-3.fc44	noarch
mariadb-gssapi-server	3:11.8.8-3.fc44	aarch64
mariadb-server	3:11.8.8-3.fc44	aarch64
mariadb-server-utils	3:11.8.8-3.fc44	noarch
mbedtls	0:3.6.7-1.fc44	aarch64
md4c	0:0.5.1-5.fc44	aarch64
mdadm	0:4.3-11.fc44	aarch64
media-player-info	0:23-20.fc44	noarch
mediawriter	0:5.3.2-1.fc44	aarch64
memstrack	0:0.2.5-8.fc44	aarch64
mesa-dri-drivers	0:26.1.5-1.fc44	aarch64
mesa-filesystem	0:26.1.5-1.fc44	aarch64
mesa-libEGL	0:26.1.5-1.fc44	aarch64
mesa-libgbm	0:26.1.5-1.fc44	aarch64
mesa-libGL	0:26.1.5-1.fc44	aarch64
mesa-libGLU	0:9.0.3-8.fc44	aarch64
mesa-libOpenCL	0:26.1.5-1.fc44	aarch64
mesa-vulkan-drivers	0:26.1.5-1.fc44	aarch64
messagelib	0:26.04.3-1.fc44	aarch64
mimetreeparser	0:26.04.3-1.fc44	aarch64
minicom	0:2.11.1-1.fc44	aarch64
minizip-ng-compat	0:4.1.0-1.fc44	aarch64
mkpasswd	0:5.6.6-1.fc44	aarch64
mobile-broadband-provider-info	0:20240407-5.fc44	noarch
ModemManager	0:1.24.2-3.fc44	aarch64
ModemManager-glib	0:1.24.2-3.fc44	aarch64
mokutil	2:0.7.2-3.fc44	aarch64
mozilla-filesystem	0:1.9-38.fc44	aarch64
mozilla-openh264	0:2.6.0-3.fc44	aarch64
mpage	0:2.5.7-24.fc44	aarch64
mpdecimal	0:4.0.1-3.fc44	aarch64
mpfr	0:4.2.2-3.fc44	aarch64
mpg123-libs	0:1.32.10-3.fc44	aarch64
mt7xxx-firmware	0:20260622-1.fc44	noarch
mtdev	0:1.1.6-12.fc44	aarch64
mtr	2:0.96-1.fc44	aarch64
muParser	0:2.3.5-5.fc44	aarch64
muvm	0:0.6.0-3.fc44	aarch64
mysql-selinux	0:1.0.14-3.fc44	noarch
mythes	0:1.2.5-10.fc44	aarch64
mythes-en	0:3.0-43.fc44	noarch
nano	0:8.7.1-2.fc44	aarch64
nano-default-editor	0:8.7.1-2.fc44	noarch
ncurses	0:6.6-1.fc44	aarch64
ncurses-base	0:6.6-1.fc44	noarch
ncurses-libs	0:6.6-1.fc44	aarch64
neochat	0:26.04.3-1.fc44	aarch64
neon	0:0.37.1-1.fc44	aarch64
neovim	0:0.12.4-3.fc44	aarch64
netavark	2:1.17.2-1.fc44	aarch64
netcdf	0:4.9.3-2.fc44	aarch64
netpbm	0:11.13.00-2.fc44	aarch64
net-snmp-libs	1:5.9.5.2-4.fc44	aarch64
nettle	0:3.10.1-3.fc44	aarch64
net-tools	0:2.0-0.77.20160912git.fc44	aarch64
NetworkManager	1:1.56.1-2.fc44	aarch64
NetworkManager-adsl	1:1.56.1-2.fc44	aarch64
NetworkManager-bluetooth	1:1.56.1-2.fc44	aarch64
NetworkManager-config-connectivity-fedora	1:1.56.1-2.fc44	noarch
NetworkManager-l2tp	0:1.52.4-1.fc44	aarch64
NetworkManager-libnm	1:1.56.1-2.fc44	aarch64
NetworkManager-libreswan	0:1.2.30-3.fc44	aarch64
NetworkManager-libreswan-gnome	0:1.2.30-3.fc44	aarch64
NetworkManager-openconnect	0:1.2.10-11.fc44	aarch64
NetworkManager-openvpn	1:1.12.5-4.fc44	aarch64
NetworkManager-ppp	1:1.56.1-2.fc44	aarch64
NetworkManager-pptp	1:1.2.12-12.fc44	aarch64
NetworkManager-team	1:1.56.1-2.fc44	aarch64
NetworkManager-vpnc	1:1.4.0-6.fc44	aarch64
NetworkManager-wifi	1:1.56.1-2.fc44	aarch64
NetworkManager-wwan	1:1.56.1-2.fc44	aarch64
newt	0:0.52.25-6.fc44	aarch64
nfs-client-utils	1:2.8.7-6.fc44	aarch64
nfs-common-utils	1:2.8.7-6.fc44	aarch64
nfs-utils	1:2.8.7-6.fc44	aarch64
nfsv3-client-utils	1:2.8.7-6.fc44	aarch64
nfsv4-client-utils	1:2.8.7-6.fc44	aarch64
nftables	1:1.1.6-2.fc44	aarch64
nftables-services	1:1.1.6-2.fc44	noarch
ngtcp2	0:1.22.1-1.fc44	aarch64
ngtcp2-crypto-gnutls	0:1.22.1-1.fc44	aarch64
ngtcp2-crypto-ossl	0:1.22.1-1.fc44	aarch64
nilfs-utils	0:2.2.11-8.fc44	aarch64
nmap-ncat	4:7.92-11.fc44	aarch64
nm-connection-editor	0:1.36.0-7.fc44	aarch64
nodejs22	1:22.22.2-3.fc44	aarch64
nodejs22-bin	1:22.22.2-3.fc44	noarch
nodejs22-docs	1:22.22.2-3.fc44	noarch
nodejs22-full-i18n	1:22.22.2-3.fc44	aarch64
nodejs22-libs	1:22.22.2-3.fc44	aarch64
nodejs22-npm	1:10.9.7-1.22.22.2.3.fc44	noarch
nodejs22-npm-bin	1:22.22.2-3.fc44	noarch
npth	0:1.8-4.fc44	aarch64
nspr	0:4.39.0-2.fc44	aarch64
nss	0:3.125.0-1.fc44	aarch64
nss-mdns	0:0.15.1-28.fc44	aarch64
nss-softokn	0:3.125.0-1.fc44	aarch64
nss-softokn-freebl	0:3.125.0-1.fc44	aarch64
nss-sysinit	0:3.125.0-1.fc44	aarch64
nss-tools	0:3.125.0-1.fc44	aarch64
nss-util	0:3.125.0-1.fc44	aarch64
ntfs-3g	2:2026.2.25-1.fc44	aarch64
ntfs-3g-libs	2:2026.2.25-1.fc44	aarch64
ntfs-3g-system-compression	0:1.1-2.fc44	aarch64
ntfsprogs	2:2026.2.25-1.fc44	aarch64
numactl-libs	0:2.0.19-4.fc44	aarch64
nwg-panel	0:0.10.5-6.fc44	noarch
nxpwireless-firmware	0:20260622-1.fc44	noarch
ocean-sound-theme	0:6.7.3-1.fc44	noarch
ocfs2-tools	0:1.8.9-2.fc44	aarch64
ocl-icd	0:2.3.4-2.fc44	aarch64
ogdi	0:4.1.1-7.fc44	aarch64
okular	0:26.04.3-1.fc44	aarch64
okular-libs	0:26.04.3-1.fc44	aarch64
okular-part	0:26.04.3-1.fc44	aarch64
oniguruma	0:6.9.10-4.fc44	aarch64
openal-soft	0:1.24.2-6.fc44	aarch64
openapv-libs	0:0.2.1.2-1.fc44	aarch64
openblas	0:0.3.29-2.fc43	aarch64
openblas-openmp	0:0.3.29-2.fc43	aarch64
openblas-openmp64	0:0.3.29-2.fc43	aarch64
openblas-serial	0:0.3.29-2.fc43	aarch64
opencl-filesystem	0:1.0-24.fc44	noarch
openconnect	0:9.12-11.fc44	aarch64
opencore-amr	0:0.1.6-10.fc44	aarch64
opencsd	0:1.6.1-2.fc44	aarch64
opencv-calib3d	0:4.13.0-1.fc44	aarch64
opencv-core	0:4.13.0-1.fc44	aarch64
opencv-dnn	0:4.13.0-1.fc44	aarch64
opencv-features2d	0:4.13.0-1.fc44	aarch64
opencv-flann	0:4.13.0-1.fc44	aarch64
opencv-imgcodecs	0:4.13.0-1.fc44	aarch64
opencv-imgproc	0:4.13.0-1.fc44	aarch64
opencv-ml	0:4.13.0-1.fc44	aarch64
opencv-objdetect	0:4.13.0-1.fc44	aarch64
openexr-libs	0:3.2.4-7.fc44	aarch64
openh264	0:2.6.0-3.fc44	aarch64
openjpeg	0:2.5.4-3.fc44	aarch64
openldap	0:2.6.13-1.fc44	aarch64
openpace	0:1.1.3-5.fc44	aarch64
openpgm	0:5.3.128-6.fc44	aarch64
open-sans-fonts	0:1.10-25.fc44	noarch
opensc	0:0.27.1-2.fc44	aarch64
opensc-libs	0:0.27.1-2.fc44	aarch64
openssh	0:10.2p1-13.fc44	aarch64
openssh-askpass	0:10.2p1-13.fc44	aarch64
openssh-clients	0:10.2p1-13.fc44	aarch64
openssh-server	0:10.2p1-13.fc44	aarch64
openssl	1:3.5.7-2.fc44	aarch64
openssl-libs	1:3.5.7-2.fc44	aarch64
open-vm-tools	0:13.1.0-2.fc44	aarch64
open-vm-tools-desktop	0:13.1.0-2.fc44	aarch64
openvpn	0:2.7.5-1.fc44	aarch64
openxr-libs	0:1.1.61-1.fc44	aarch64
opus	0:1.6-2.fc44	aarch64
opusfile	0:0.12-18.fc44	aarch64
opus-tools	0:0.2-20.fc44	aarch64
orc	0:0.4.41-3.fc44	aarch64
orca	0:50.2-1.fc44	noarch
osinfo-db	0:20251212-1.fc44	noarch
osinfo-db-tools	0:1.12.0-5.fc44	aarch64
os-prober	0:1.81-11.fc44	aarch64
ostree-libs	0:2026.2-1.fc44	aarch64
p11-kit	0:0.26.4-1.fc44	aarch64
p11-kit-client	0:0.26.4-1.fc44	aarch64
p11-kit-server	0:0.26.4-1.fc44	aarch64
p11-kit-trust	0:0.26.4-1.fc44	aarch64
PackageKit	0:1.3.6-1.fc44	aarch64
PackageKit-command-not-found	0:1.3.6-1.fc44	aarch64
PackageKit-glib	0:1.3.6-1.fc44	aarch64
PackageKit-gstreamer-plugin	0:1.3.6-1.fc44	aarch64
PackageKit-Qt6	0:1.1.4-4.fc44	aarch64
pakchois	0:0.4-33.fc42	aarch64
paktype-naskh-basic-fonts	0:7.0-4.20231228.fc44	noarch
pam	0:1.7.2-2.fc44	aarch64
pam-kwallet	0:6.7.3-1.fc44	aarch64
pam-libs	0:1.7.2-2.fc44	aarch64
pam_passwdqc	0:2.0.3-9.fc44	aarch64
pango	0:1.57.1-1.fc44	aarch64
pangomm	0:2.46.4-5.fc44	aarch64
pangomm2.48	0:2.56.2-1.fc44	aarch64
paps	0:0.8.0-15.fc44	aarch64
parquet-libs	0:23.0.1-1.fc44	aarch64
parted	0:3.6-14.fc44	aarch64
passim	0:0.1.11-1.fc44	aarch64
passim-libs	0:0.1.11-1.fc44	aarch64
passt	0:0^20260716.g090d739-2.fc44	aarch64
passt-selinux	0:0^20260716.g090d739-2.fc44	noarch
passwdqc	0:2.0.3-9.fc44	aarch64
passwdqc-utils	0:2.0.3-9.fc44	aarch64
patch	0:2.8-4.fc44	aarch64
patchutils	0:0.4.4-3.fc44	aarch64
pcaudiolib	0:1.1-19.fc44	aarch64
pciutils	0:3.15.0-1.fc44	aarch64
pciutils-libs	0:3.15.0-1.fc44	aarch64
pcre2	0:10.47-1.fc44.1	aarch64
pcre2-syntax	0:10.47-1.fc44.1	noarch
pcre2-utf16	0:10.47-1.fc44.1	aarch64
pcre2-utf32	0:10.47-1.fc44.1	aarch64
pcsc-lite	0:2.4.1-2.fc44	aarch64
pcsc-lite-ccid	0:1.7.1-2.fc44	aarch64
pcsc-lite-libs	0:2.4.1-2.fc44	aarch64
perl-AutoLoader	0:5.74-524.fc44	noarch
perl-B	0:1.89-524.fc44	aarch64
perl-base	0:2.27-524.fc44	noarch
perl-Carp	0:1.54-521.fc44	noarch
perl-Class-Struct	0:0.68-524.fc44	noarch
perl-constant	0:1.33-522.fc44	noarch
perl-Data-Dumper	0:2.192-523.fc44	aarch64
perl-DBD-MariaDB	0:1.24-4.fc44	aarch64
perl-DBI	0:1.651-1.fc44	aarch64
perl-Digest	0:1.20-521.fc44	noarch
perl-Digest-MD5	0:2.59-521.fc44	aarch64
perl-DynaLoader	0:1.57-524.fc44	aarch64
perl-Encode	4:3.21-521.fc44	aarch64
perl-Errno	0:1.38-524.fc44	aarch64
perl-Error	1:0.17030-3.fc44	noarch
perl-Exporter	0:5.79-521.fc44	noarch
perl-Fcntl	0:1.20-524.fc44	aarch64
perl-File-Basename	0:2.86-524.fc44	noarch
perl-File-Copy	0:2.41-524.fc44	noarch
perl-FileHandle	0:2.05-524.fc44	noarch
perl-File-Path	0:2.18-522.fc44	noarch
perl-File-stat	0:1.14-524.fc44	noarch
perl-File-Temp	1:0.231.200-2.fc44	noarch
perl-Getopt-Long	1:2.58-521.fc44	noarch
perl-Getopt-Std	0:1.14-524.fc44	noarch
perl-Git	0:2.55.0-1.fc44	noarch
perl-HTTP-Tiny	0:0.094-1.fc44	noarch
perl-if	0:0.61.000-524.fc44	noarch
perl-Image-ExifTool	0:13.50-1.fc44	noarch
perl-interpreter	4:5.42.2-524.fc44	aarch64
perl-IO	0:1.55-524.fc44	aarch64
perl-IO-Socket-IP	0:0.43-522.fc44	noarch
perl-IO-Socket-SSL	0:2.098-2.fc44	noarch
perl-IPC-Open3	0:1.24-524.fc44	noarch
perl-lib	0:0.65-524.fc44	aarch64
perl-libnet	0:3.15-522.fc44	noarch
perl-libs	4:5.42.2-524.fc44	aarch64
perl-locale	0:1.13-524.fc44	noarch
perl-Math-BigInt	1:2.0050.03-4.fc44	noarch
perl-Math-Complex	0:1.63-524.fc44	noarch
perl-MIME-Base32	0:1.303-25.fc44	noarch
perl-MIME-Base64	0:3.16-521.fc44	aarch64
perl-Module-Load	1:0.36-521.fc44	noarch
perl-mro	0:1.29-524.fc44	aarch64
perl-NDBM_File	0:1.18-524.fc44	aarch64
perl-Net-SSLeay	0:1.94-12.fc44	aarch64
perl-overload	0:1.40-524.fc44	noarch
perl-overloading	0:0.02-524.fc44	noarch
perl-parent	1:0.244-521.fc44	noarch
perl-PathTools	0:3.94-521.fc44	aarch64
perl-Pod-Escapes	1:1.07-521.fc44	noarch
perl-podlators	1:6.0.2-521.fc44	noarch
perl-Pod-Perldoc	0:3.28.01-522.fc44	noarch
perl-Pod-Simple	1:3.47-4.fc44	noarch
perl-Pod-Usage	4:2.05-521.fc44	noarch
perl-POSIX	0:2.23-524.fc44	aarch64
perl-Scalar-List-Utils	5:1.70-2.fc44	aarch64
perl-SelectSaver	0:1.02-524.fc44	noarch
perl-Socket	4:2.041-1.fc44	aarch64
perl-Storable	1:3.37-522.fc44	aarch64
perl-Symbol	0:1.09-524.fc44	noarch
perl-Sys-Hostname	0:1.25-524.fc44	aarch64
perl-Term-ANSIColor	0:5.01-522.fc44	noarch
perl-Term-Cap	0:1.18-521.fc44	noarch
perl-TermReadKey	0:2.38-27.fc44	aarch64
perl-Text-ParseWords	0:3.31-521.fc44	noarch
perl-Text-Tabs+Wrap	0:2024.001-521.fc44	noarch
perl-Time-HiRes	4:1.9778-521.fc44	aarch64
perl-Time-Local	2:1.350-521.fc44	noarch
perl-URI	0:5.35-1.fc44	noarch
perl-vars	0:1.05-524.fc44	noarch
phonon-backend-vlc-common	0:0.12.0-8.fc44	noarch
phonon-common	0:4.12.0-11.fc44	noarch
phonon-qt5	0:4.12.0-11.fc44	aarch64
phonon-qt5-backend-vlc	0:0.12.0-8.fc44	aarch64
phonon-qt6	0:4.12.0-11.fc44	aarch64
phonon-qt6-backend-vlc	0:0.12.0-8.fc44	aarch64
pigz	0:2.8-8.fc44	aarch64
pimcommon	0:26.04.3-1.fc44	aarch64
pim-data-exporter	0:26.04.3-1.fc44	aarch64
pim-data-exporter-libs	0:26.04.3-1.fc44	aarch64
pim-sieve-editor	0:26.04.3-1.fc44	aarch64
pinentry	0:1.3.2-3.fc44	aarch64
pinentry-qt	0:1.3.2-3.fc44	aarch64
pinfo	0:0.6.13-10.fc44	aarch64
pipewire	0:1.6.8-1.fc44	aarch64
pipewire-alsa	0:1.6.8-1.fc44	aarch64
pipewire-config-raop	0:1.6.8-1.fc44	aarch64
pipewire-gstreamer	0:1.6.8-1.fc44	aarch64
pipewire-jack-audio-connection-kit	0:1.6.8-1.fc44	aarch64
pipewire-jack-audio-connection-kit-libs	0:1.6.8-1.fc44	aarch64
pipewire-libs	0:1.6.8-1.fc44	aarch64
pipewire-module-filter-chain-lv2	0:1.6.8-1.fc44	aarch64
pipewire-plugin-libcamera	0:1.6.8-1.fc44	aarch64
pipewire-pulseaudio	0:1.6.8-1.fc44	aarch64
pipewire-utils	0:1.6.8-1.fc44	aarch64
pixman	0:0.46.2-3.fc44	aarch64
pkcs11-helper	0:1.30.0-5.fc44	aarch64
pkcs11-provider	0:1.1-3.fc44	aarch64
pkgconf	0:2.5.1-1.fc44	aarch64
pkgconf-m4	0:2.5.1-1.fc44	noarch
pkgconf-pkg-config	0:2.5.1-1.fc44	aarch64
plasma5support	0:6.7.3-1.fc44	aarch64
plasma-activities	0:6.7.3-1.fc44	aarch64
plasma-activities-stats	0:6.7.3-1.fc44	aarch64
plasma-breeze	0:6.7.3-1.fc44	aarch64
plasma-breeze-common	0:6.7.3-1.fc44	noarch
plasma-breeze-qt5	0:6.7.3-1.fc44	aarch64
plasma-breeze-qt6	0:6.7.3-1.fc44	aarch64
plasma-browser-integration	0:6.7.3-1.fc44	aarch64
plasma-desktop	0:6.7.3-1.fc44	aarch64
plasma-desktop-doc	0:6.7.3-1.fc44	noarch
plasma-discover	0:6.7.3-1.fc44	aarch64
plasma-discover-flatpak	0:6.7.3-1.fc44	aarch64
plasma-discover-kns	0:6.7.3-1.fc44	aarch64
plasma-discover-libs	0:6.7.3-1.fc44	aarch64
plasma-discover-notifier	0:6.7.3-1.fc44	aarch64
plasma-discover-offline-updates	0:6.7.3-1.fc44	aarch64
plasma-discover-packagekit	0:6.7.3-1.fc44	aarch64
plasma-disks	0:6.7.3-1.fc44	aarch64
plasma-drkonqi	0:6.7.3-1.fc44	aarch64
plasma-integration	0:6.7.3-1.fc44	aarch64
plasma-integration-qt5	0:6.7.3-1.fc44	aarch64
plasma-keyboard	1:6.7.3-1.fc44	aarch64
plasma-login-manager	0:6.7.3-4.fc44	aarch64
plasma-lookandfeel-fedora	0:6.7.3-1.fc44	noarch
plasma-milou	0:6.7.3-1.fc44	aarch64
plasma-nm	0:6.7.3-1.fc44	aarch64
plasma-nm-l2tp	0:6.7.3-1.fc44	aarch64
plasma-nm-openconnect	0:6.7.3-1.fc44	aarch64
plasma-nm-openswan	0:6.7.3-1.fc44	aarch64
plasma-nm-openvpn	0:6.7.3-1.fc44	aarch64
plasma-nm-pptp	0:6.7.3-1.fc44	aarch64
plasma-nm-vpnc	0:6.7.3-1.fc44	aarch64
plasma-pa	0:6.7.3-1.fc44	aarch64
plasma-print-manager	0:6.7.3-1.fc44	aarch64
plasma-print-manager-libs	0:6.7.3-1.fc44	aarch64
plasma-setup	0:6.7.3-1.fc44	aarch64
plasma-systemmonitor	0:6.7.3-1.fc44	aarch64
plasma-systemsettings	0:6.7.3-1.fc44	aarch64
plasma-thunderbolt	0:6.7.3-1.fc44	aarch64
plasma-vault	0:6.7.3-1.fc44	aarch64
plasma-welcome	0:6.7.3-1.fc44	aarch64
plasma-workspace	0:6.7.3-1.fc44	aarch64
plasma-workspace-common	0:6.7.3-1.fc44	aarch64
plasma-workspace-libs	0:6.7.3-1.fc44	aarch64
plasma-workspace-wallpapers	0:6.7.3-1.fc44	noarch
playerctl	0:2.4.1-12.fc44	aarch64
playerctl-libs	0:2.4.1-12.fc44	aarch64
plocate	0:1.1.24-1.fc44	aarch64
plutosvg	0:0.0.8-2.fc44	aarch64
plutovg	0:1.3.3-1.fc44	aarch64
plymouth	0:24.004.60-24.fc44	aarch64
plymouth-core-libs	0:24.004.60-24.fc44	aarch64
plymouth-graphics-libs	0:24.004.60-24.fc44	aarch64
plymouth-plugin-label	0:24.004.60-24.fc44	aarch64
plymouth-plugin-two-step	0:24.004.60-24.fc44	aarch64
plymouth-scripts	0:24.004.60-24.fc44	aarch64
plymouth-system-theme	0:24.004.60-24.fc44	aarch64
plymouth-theme-spinner	0:24.004.60-24.fc44	aarch64
podman	5:5.8.4-1.fc44	aarch64
podman-sequoia	0:0.3.2-2.fc44	aarch64
policycoreutils	0:3.10-4.fc44	aarch64
policycoreutils-python-utils	0:3.10-4.fc44	noarch
polkit	0:127-2.fc44.2	aarch64
polkit-kde	0:6.7.3-1.fc44	aarch64
polkit-libs	0:127-2.fc44.2	aarch64
polkit-pkla-compat	0:0.1-32.fc44	aarch64
polkit-qt5-1	0:0.201.1-1.fc44	aarch64
polkit-qt6-1	0:0.201.1-1.fc44	aarch64
poly2tri	0:0.0^20130501hg26242d0aa7b8-7.fc44	aarch64
poppler	0:26.01.0-3.fc44	aarch64
poppler-cpp	0:26.01.0-3.fc44	aarch64
poppler-data	0:0.4.11-11.fc44	noarch
poppler-glib	0:26.01.0-3.fc44	aarch64
poppler-qt6	0:26.01.0-3.fc44	aarch64
poppler-utils	0:26.01.0-3.fc44	aarch64
popt	0:1.19-10.fc44	aarch64
portaudio	0:19.7.0-3.fc44	aarch64
powerdevil	0:6.7.3-1.fc44	aarch64
ppp	0:2.5.1-7.fc44	aarch64
pptp	0:1.10.0-24.fc44	aarch64
prefixdevname	0:0.2.0-8.fc44	aarch64
procps-ng	0:4.0.6-1.fc44	aarch64
proj	0:9.8.1-1.fc44	aarch64
proj-data	0:9.8.1-1.fc44	noarch
proj-data-ar	0:9.8.1-1.fc44	noarch
proj-data-at	0:9.8.1-1.fc44	noarch
proj-data-au	0:9.8.1-1.fc44	noarch
proj-data-be	0:9.8.1-1.fc44	noarch
proj-data-br	0:9.8.1-1.fc44	noarch
proj-data-ca	0:9.8.1-1.fc44	noarch
proj-data-ch	0:9.8.1-1.fc44	noarch
proj-data-cz	0:9.8.1-1.fc44	noarch
proj-data-de	0:9.8.1-1.fc44	noarch
proj-data-dk	0:9.8.1-1.fc44	noarch
proj-data-es	0:9.8.1-1.fc44	noarch
proj-data-eur	0:9.8.1-1.fc44	noarch
proj-data-fi	0:9.8.1-1.fc44	noarch
proj-data-fo	0:9.8.1-1.fc44	noarch
proj-data-fr	0:9.8.1-1.fc44	noarch
proj-data-hu	0:9.8.1-1.fc44	noarch
proj-data-is	0:9.8.1-1.fc44	noarch
proj-data-jp	0:9.8.1-1.fc44	noarch
proj-data-lv	0:9.8.1-1.fc44	noarch
proj-data-mx	0:9.8.1-1.fc44	noarch
proj-data-nc	0:9.8.1-1.fc44	noarch
proj-data-nl	0:9.8.1-1.fc44	noarch
proj-data-no	0:9.8.1-1.fc44	noarch
proj-data-nz	0:9.8.1-1.fc44	noarch
proj-data-pl	0:9.8.1-1.fc44	noarch
proj-data-pt	0:9.8.1-1.fc44	noarch
proj-data-se	0:9.8.1-1.fc44	noarch
proj-data-si	0:9.8.1-1.fc44	noarch
proj-data-sk	0:9.8.1-1.fc44	noarch
proj-data-uk	0:9.8.1-1.fc44	noarch
proj-data-us	0:9.8.1-1.fc44	noarch
proj-data-za	0:9.8.1-1.fc44	noarch
protobuf	0:3.19.6-20.fc44	aarch64
protobuf-c	0:1.5.2-2.fc44	aarch64
psacct	0:6.6.4-26.fc44	aarch64
psmisc	0:23.7-7.fc44	aarch64
publicsuffix-list-dafsa	0:20260116-1.fc44	noarch
pugixml	0:1.16-1.fc44	aarch64
pulseaudio-libs	0:17.0-9.fc44	aarch64
pulseaudio-libs-glib2	0:17.0-9.fc44	aarch64
pulseaudio-qt-qt6	0:1.8.1-1.fc44	aarch64
pulseaudio-utils	0:17.0-9.fc44	aarch64
python3	0:3.14.6-1.fc44	aarch64
python3-abrt	0:2.17.8-3.fc44	aarch64
python3-abrt-addon	0:2.17.8-3.fc44	noarch
python3-anyio	0:4.13.0-1.fc44	noarch
python3-argcomplete	0:3.6.3-4.fc44	noarch
python3-asahi_firmware	0:0.8.3-1.fc44	aarch64
python3-asn1	0:2.7.0-9.fc44	noarch
python3-attrs	0:25.4.0-2.fc44	noarch
python3-audit	0:4.1.4-1.fc44	aarch64
python3-augeas	0:1.2.0-7.fc44	aarch64
python3-beautifulsoup4	0:4.15.0-1.fc44	noarch
python3-blivet	1:3.13.2-2.fc44	noarch
python3-blockdev	0:3.5.0-1.fc44	aarch64
python3-boto3	0:1.43.52-1.fc44	noarch
python3-botocore	0:1.43.52-1.fc44	noarch
